CV Test Sol
 2 1 3 0 7 7 0 7 7 0 1 3 5 0 1 3 1 2 7 4 4 1 6 6 1 1 5 1 4 5 5 0 2 0 0 7 6
 3 1 0 4 0 3 2 5 0 3 1 3 7 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1
 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1
 1]"
1.0526101425904293 1.0127307235511915 "[1 1 1 5 1 1 5 1 7 5 6 6 1 7 2 1 3 4 5 2 1 6 1 6 3 1 5 5 1 3 5 1 7 4 5 3 6
 6 4 1 3 2 1 1 4 4 5 7 4 1 1 1 1 3 6 2 1 1 1 2 1 6 4 6 2 2 7 4 2 7 1 5 4 4
 4 0 4 0 5 6 6 2 3 0 4 2 1 3 1 1 1 5 2 2 4 4 1 6 1 7 3 1 1 0 5 2 2 1 2 6 4
 4 5 4 4 4 3 2 0 0 3 6 1 7 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1
 1]"
1.066494397793063 1.042368388779271 "[6 2 3 6 4 1 1 1 4 6 7 7 4 7 1 4 2 2 1 1 3 6 1 7 7 2 2 3 2 7 5 5 1 6 2 6 2
 3 5 3 4 2 3 3 3 1 3 4 6 3 1 1 4 4 6 6 4 1 3 3 2 1 7 0 4 2 3 7 4 7 1 6 1 3
 3 6 7 1 4 0 4 4 4 2 2 0 0 7 6 0 2 2 7 7 5 5 4 5 3 7 7 7 7 7 5 6 1 6 2 4 4
 6 2 3 5 4 0 1 4 0 5 5 7 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1
 1]"
1.0759038710519746 1.0201280841449516 "[1 1 4 5 5 7 3 4 7 2 5 4 7 3 2 1 1 5 6 6 1 4 1 6 1 3 5 3 2 1 4 1 7 7 4 7 3
 5 4 6 1 5 1 5 1 2 5 4 2 5 6 1 1 7 1 6 7 4 2 6 2 6 4 0 6 5 0 5 6 4 1 0 4 5
 7 0 4 6 6 2 6 2 1 0 4 2 0 3 6 6 6 0 7 2 1 0 4 6 5 2 3 7 1 0 2 2 7 7 2 6 4
 3 5 6 6 0 7 1 3 2 3 6 4 5 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1
 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
 1]"
1.0748181881078622 1.0250055039547334 "[7. 4. 5. 5. 1. 3. 6. 1. 7. 6. 7. 3. 7. 5. 1. 1. 2. 6. 4. 6. 4. 3. 3. 5.
 3. 3. 1. 5. 1. 5. 7. 4. 2. 6. 8. 6. 4. 1. 1. 5. 2. 1. 7. 6. 5. 2. 4. 3.
 5. 3. 5. 1. 4. 7. 1. 7. 4. 4. 1. 1. 6. 7. 7. 3. 3. 7. 1. 7. 3. 7. 3. 3.
 0. 4. 0. 7. 7. 1. 2. 6. 7. 0. 7. 4. 4. 0. 2. 2. 7. 6. 7. 1. 4. 8. 1. 7.
 0. 4. 7. 7. 1. 4. 2. 4. 3. 2. 6. 3. 0. 0. 5. 3. 4. 2. 2. 3. 5. 1. 1. 2.
 2. 1. 3. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.0908917767938242 1.035982106346569 "[1. 1. 4. 8. 6. 3. 2. 1. 3. 6. 1. 3. 5. 6. 2. 5. 4. 6. 4. 6. 4. 2. 3. 1.
 3. 4. 1. 6. 5. 5. 2. 5. 4. 1. 8. 7. 8. 2. 7. 3. 6. 6. 2. 4. 5. 1. 7. 1.
 4. 4. 2. 2. 6. 6. 5. 3. 1. 3. 1. 2. 1. 4. 2. 4. 4. 2. 5. 7. 7. 2. 7. 3.
 3. 1. 1. 5. 2. 4. 5. 6. 7. 1. 4. 7. 2. 0. 2. 2. 2. 6. 3. 5. 2. 1. 7. 3.
 0. 2. 8. 4. 0. 5. 0. 4. 3. 3. 3. 5. 4. 0. 3. 7. 0. 6. 1. 0. 0. 1. 2. 1.
 7. 6. 3. 7. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1.]"
1.087503307935202 1.0255662063790518 "[1. 6. 7. 3. 8. 2. 6. 6. 5. 3. 2. 4. 6. 2. 5. 2. 5. 1. 1. 5. 5. 5. 2. 4.
 7. 5. 3. 6. 5. 1. 4. 6. 3. 2. 1. 6. 3. 1. 6. 4. 7. 3. 1. 5. 4. 1. 7. 2.
 2. 3. 1. 1. 2. 4. 2. 4. 1. 6. 2. 1. 3. 8. 3. 3. 1. 0. 7. 6. 0. 3. 0. 3.
 2. 6. 4. 5. 1. 4. 6. 1. 2. 4. 3. 0. 3. 1. 7. 6. 7. 2. 6. 2. 2. 2. 1. 3.
 3. 0. 2. 2. 4. 7. 3. 5. 1. 1. 0. 4. 2. 4. 4. 7. 0. 1. 2. 6. 0. 7. 5. 1.
 1. 2. 0. 5. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1.
 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.]"
1.0844320087647468 0.9965195877521148 "[4. 5. 6. 3. 1. 1. 5. 3. 4. 7. 5. 6. 6. 2. 5. 2. 4. 4. 4. 7. 3. 5. 5. 2.
 4. 4. 4. 2. 2. 1. 6. 2. 4. 1. 8. 1. 3. 1. 7. 7. 3. 2. 7. 5. 2. 6. 7. 1.
 2. 3. 5. 1. 1. 6. 2. 1. 4. 5. 1. 5. 2. 1. 6. 2. 4. 3. 5. 7. 3. 5. 2. 4.
 1. 5. 3. 1. 6. 5. 7. 2. 1. 2. 4. 6. 2. 1. 2. 7. 4. 4. 5. 1. 6. 5. 2. 0.
 8. 5. 5. 5. 7. 4. 5. 6. 4. 7. 3. 4. 1. 4. 3. 6. 0. 0. 4. 3. 0. 6. 3. 5.
 0. 2. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.]"
1.092113125649597 1.0275181364470325 "[7. 3. 1. 3. 6. 4. 2. 5. 1. 6. 7. 6. 1. 3. 5. 1. 2. 4. 3. 1. 4. 1. 4. 1.
 2. 7. 7. 1. 5. 7. 2. 5. 5. 3. 7. 5. 6. 2. 7. 3. 6. 1. 7. 6. 7. 4. 4. 2.
 1. 3. 1. 1. 7. 5. 1. 5. 6. 4. 3. 3. 6. 1. 2. 3. 6. 2. 4. 7. 0. 6. 2. 3.
 6. 1. 4. 6. 6. 0. 7. 5. 0. 6. 0. 7. 5. 2. 0. 1. 5. 1. 3. 3. 2. 5. 2. 3.
 7. 3. 4. 5. 1. 4. 2. 6. 4. 6. 0. 6. 6. 0. 0. 7. 0. 0. 1. 5. 0. 6. 4. 0.
 4. 5. 0. 5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1.]"
1.087531889840482 1.0286052120792049 "[ 7.  2.  6.  5.  6.  2.  5.  5.  5.  4.  7.  4.  1.  2.  5.  4.  1.  5.
  6.  1.  5.  6.  5.  1.  4.  4.  7.  4.  2.  4.  4.  5.  1.  3.  7.  4.
  8.  2.  5.  4.  3.  1.  7.  6.  4.  6.  4.  3.  6.  4.  5.  1.  6.  1.
  5.  5.  1.  7.  2.  3.  3.  5.  2.  5.  6.  4.  3.  7.  0. 10.  6.  7.
  6.  2.  0.  6.  1.  3.  5.  4.  6.  3.  7.  7.  4.  5.  3.  1.  6.  5.
  6.  4.  4.  7.  5.  3.  2.  5.  4.  7.  5.  3.  5.  5.  3.  7.  3.  5.
  0.  3.  0.  1.  7.  4.  5.  4.  5.  5.  1.  0.  4.  2.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.]"
1.066015707787961 1.0348448602536862 "[3 1 1 5 6 7 2 1 1 6 6 2 4 6 7 1 3 6 4 6 6 1 1 1 1 5 5 1 2 3 6 1 4 1 3 1 3
 4 4 4 7 3 1 1 3 3 5 5 5 3 1 2 3 3 6 1 7 1 4 3 7 1 2 3 4 0 6 2 4 2 7 4 5 1
 6 2 7 1 4 6 5 1 4 3 5 7 2 1 6 0 6 3 2 4 0 7 7 1 7 6 7 0 7 4 7 1 3 1 4 5 2
 0 2 4 0 5 1 5 4 0 7 1 5 2 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
 1]"
1.0998944463553346 1.0218247454410754 "[1. 6. 6. 3. 7. 4. 3. 5. 1. 7. 6. 2. 1. 5. 1. 8. 1. 6. 1. 6. 4. 3. 4. 1.
 3. 7. 7. 3. 4. 1. 2. 4. 1. 1. 3. 5. 8. 6. 6. 5. 7. 1. 5. 6. 5. 1. 6. 2.
 6. 7. 5. 7. 3. 3. 4. 7. 1. 5. 3. 3. 6. 1. 2. 6. 4. 2. 4. 5. 0. 1. 1. 4.
 4. 1. 6. 6. 7. 7. 2. 1. 2. 5. 3. 7. 1. 3. 2. 2. 6. 4. 2. 5. 3. 7. 5. 1.
 2. 2. 7. 7. 2. 5. 0. 4. 4. 3. 1. 5. 6. 7. 2. 7. 0. 2. 1. 0. 0. 2. 4. 0.
 8. 1. 3. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1.]"
1.0881862919637082 1.0208592221704167 "[7. 4. 6. 6. 7. 1. 1. 1. 2. 8. 5. 7. 7. 4. 2. 7. 5. 6. 6. 2. 3. 3. 3. 5.
 6. 7. 7. 5. 6. 5. 1. 5. 4. 1. 7. 6. 3. 4. 4. 3. 5. 1. 1. 2. 7. 3. 7. 2.
 7. 3. 6. 3. 1. 3. 7. 4. 2. 8. 2. 2. 6. 7. 2. 2. 4. 2. 2. 6. 1. 0. 3. 4.
 0. 3. 4. 4. 3. 5. 4. 7. 1. 0. 3. 0. 4. 7. 6. 7. 6. 3. 1. 5. 4. 4. 1. 3.
 2. 1. 5. 0. 5. 5. 4. 6. 4. 2. 0. 2. 4. 6. 3. 2. 0. 3. 1. 5. 4. 7. 7. 5.
 3. 3. 5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1.
 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.064731228437068 1.015288867368955 "[1. 7. 1. 3. 6. 4. 4. 4. 4. 6. 7. 4. 7. 1. 3. 2. 1. 4. 3. 7. 6. 7. 4. 1.
 3. 7. 7. 3. 1. 7. 1. 2. 1. 7. 1. 5. 5. 5. 4. 1. 5. 4. 2. 2. 2. 2. 2. 1.
 1. 1. 6. 7. 1. 2. 1. 3. 1. 4. 3. 7. 5. 8. 7. 6. 7. 2. 3. 7. 4. 7. 2. 4.
 0. 4. 4. 7. 3. 7. 1. 1. 1. 4. 3. 3. 1. 1. 5. 1. 7. 6. 4. 1. 6. 7. 4. 1.
 7. 2. 1. 1. 7. 5. 2. 4. 5. 4. 1. 2. 1. 3. 7. 1. 0. 1. 6. 5. 5. 0. 2. 0.
 2. 4. 4. 3. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.
 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.]"
1.0646288014343326 1.0673511021038833 "[1. 7. 6. 2. 4. 5. 3. 2. 5. 6. 5. 7. 3. 1. 1. 1. 1. 4. 1. 6. 7. 6. 3. 7.
 4. 4. 7. 4. 1. 4. 1. 6. 2. 1. 4. 7. 3. 4. 6. 3. 5. 1. 4. 2. 5. 7. 7. 4.
 1. 4. 5. 2. 3. 2. 1. 8. 3. 3. 1. 1. 5. 4. 5. 5. 2. 2. 7. 7. 4. 3. 7. 7.
 4. 5. 0. 6. 3. 0. 0. 7. 6. 3. 5. 4. 0. 1. 1. 3. 7. 1. 4. 7. 1. 6. 1. 7.
 3. 5. 2. 3. 6. 2. 4. 4. 0. 5. 6. 7. 6. 6. 1. 4. 6. 0. 2. 3. 5. 2. 3. 0.
 5. 8. 0. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1.]"
1.0733950969275223 1.0057984219188776 "[ 1.  4.  1.  1.  7.  2.  6.  2.  5.  4.  2.  6.  7.  2.  7.  2.  4.  6.
  4.  4.  4.  6.  2.  6.  7.  4.  3.  5.  5.  7.  1.  2.  1.  1.  3.  5.
  7.  3.  4.  4.  6.  2.  1.  5.  5.  1.  7.  1.  2.  3.  3.  3.  2.  4.
  1.  5.  1.  6.  1.  4.  5.  7.  2.  0.  4.  0.  1.  2.  0.  6.  6.  1.
  1.  4.  4.  6.  7.  8.  6.  4.  5.  2.  3.  6.  7.  3.  2.  4.  7.  2.
  5.  5.  4.  8.  4.  3.  7.  3.  0.  3.  7.  3.  2.  6.  1.  6.  4.  3.
  2.  4.  5.  5.  1.  6. 10.  4.  5.  5.  4.  3.  7.  7.  0.  5.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  0.  1.
  1.  0.  1.  1.  1.  1.]"
1.1023208756721 1.026649730963462 "[ 4  2  3  7  4  2  3  5  7  2  1  4  4  7  1  1  7  1  7  1  2  2  6  1
  1  1  5  7  5  7  4  5  4  1  7  6  7  3  6  1  7  2  5  3  2  1  6  4
  6  3  1  3  7  1  4  2  2  2  4  6  7  2  2  6  7  3  4  6  7  0  2  1
  7  2  4  1  5  3  2 26  2  2  0  5  0  6  5  7  2  0  5  7 26  3  0  2
  7  7  4  7  5  2  3  7  6  7  0  2  6  1  6  1  4  3  0  1  6  2  1  7
  0  7  0  4  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1]"
1.086500843468586 1.014422732226996 "[6 3 1 2 6 1 3 1 3 2 3 7 5 1 1 3 5 2 3 6 3 3 7 4 6 7 1 7 4 1 1 1 1 4 1 5 4
 1 2 6 3 7 4 2 2 7 7 7 1 7 1 3 3 4 4 6 3 6 1 1 2 6 2 3 4 1 2 2 2 7 7 6 3 3
 4 7 1 4 3 3 3 7 4 0 2 7 2 7 0 5 1 0 3 7 2 1 7 5 1 0 4 0 6 0 1 3 1 1 2 6 7
 0 5 1 0 1 6 6 0 4 2 3 2 3 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0
 1]"
1.0703863642527698 0.9911161230658994 "[ 6  6  4  3  2  2  3  1  2  3  4  1  2  4  3  1  3  1  6  2  3  7  5  3
  6  1  2  4  7  7  2  7  3  5  1  7  5  1  1  2  1  1  1  4  7  5  1  4
  6  5  1  1  1  7  1  5  3  1  3  5  5  4  6  6  4  1  2  6  7  5  2  0
  1  6  7  6  0  3  0  1  4  2  2  6  0  4  4  7  7  2  2  4  2  3  7  6
  4  5  4  0 26 26  2  7  6  2 26  0  1  0  5  1  6  4  4  4  1  3  7  2
  5 26  2  4  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  0
  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1]"
1.061554868725921 1.0427025520539812 "[ 3  7  2  1  7  4  5  4  1  5  1  6  1  8  6  2  3  2  1  2  1  2  1  5
  1  1  6  1  5  2  7  4  2  1  3  7  1  3  5  7  7  1  5  3  1  1  1  7
  3  6  2  5  1  6  5  8  1  8  6  6  7  6  4  7  4  4  2  0  4  1  4 26
  3  2  0  1  4  6  0  1  7  6  7  1  6  6  0  5  5  1 26  3  6  3  5  3
  7  2  0  5  3  7  5  2  0  2  7  5  0  7  4  7  4  5  0  3  1  5  2  5
  0  4  1  7  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1]"
1.0669960269732692 1.0225791239597335 "[ 7  6  4  4  2  3  3  3  4  3  7  1  1  1  2  1  7  5  3  4  4  3  6  1
  1  5  1  6  4  1  1  7  5  1  4  2  6  2  5  3  1  7  1  3  3  5  1  5
  5  1  1  3  2  2  6  5  7  5  4  4  7  5  3  1  5  4  1  6  5  0  5  6
  5  3  5  2  3  0  7  5  4 26  2  3  7  1  1  2  3  0  6  1  0  7  3  4
 26  3 26  5  0  5 26  5  2  5  3  0  0  6  5  2  6  0  0  3  2  5  2  1
  2  3  1  7  1  1  0  1  1  0  1  1  0  1  0  1  1  1  0  1  1  1  1  1
  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0753610056596616 1.043839098374328 "[4 1 1 7 8 4 1 1 3 2 3 6 7 2 6 5 7 3 7 5 1 4 2 6 5 1 1 7 6 4 4 4 1 6 4 2 8
 2 1 2 1 6 1 1 4 4 7 7 2 8 4 5 4 5 4 5 6 1 2 4 1 3 0 7 4 1 4 2 0 5 6 0 3 2
 7 4 0 0 6 6 3 0 5 5 3 6 3 4 5 3 0 7 1 3 0 5 3 0 2 3 6 0 6 2 6 0 2 0 6 1 6
 6 4 5 0 2 1 7 3 7 7 2 4 7 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1]"
1.0691361882123434 1.0337766067195095 "[ 2  4  3  4  5  5  1  1  2  7  7  6  2  1  3  5  2  2  7  1  1  1  2  8
  1  4  1  2  2  1  6  8  7  4  5  7  3  4  1  5  1  5  2  3  4  3  3  4
  5  2  6  1  5  2  1  5  1  3  7  1  1  1  1  6  3  5  4  6  0  5  6  2
  1  6  6  0  2  0 26  2  0  5  7  4 26  4  4  5  5  0  4  0  5  2  6  6
  1  6  4  0  1  2  6  2  2  0  6  4  3  6  3  7  3  3  4  0  6  6  2  5
  1  1  7  7  1  1  1  1  1  0  1  0  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1
  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0]"
1.0444333792417473 1.0297111510033965 "[ 5  1  4  4  1  1  5  3  7  1  5  7  1  8  2  1  3  1  2  7  6  4  4  5
  4  2  4  4  5  2  1  2  1  4  5  7  5  2  1  7  4  2  1  4  1  3  4  7
  7  1  7  1  5  1  2  6  1  2  1  1  5  6  2  0  7  1  6  4  6 26  6  6
  4  6  7  5  0  7  0  5  7  2  7  6  0  3  0  1  7  0  7  0  3  7  4  6
  5  5  6  6  2  0  6  0  3  0  6  4  0  4  3  1  7  3  7  2  6  5  4  5
  3  7  5  7  0  1  1  0  1  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1
  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1
  1  1  1  1  1  0  0  0  1  1  1  0  1  1  1  1  1  1]"
1.0738672003820675 0.9745822577693076 "[ 6  5  3  1  4  4  1  7  7  4  3  1  5  6  2  5  2  2  2  7  1  1  1  8
  3  1  2  1  7  1  1  6  3  1  2  1  1  8  5  1  6  1  7  1  1  2  4  1
  1  2  1  3  6  1  4  2  2  5  3  1  7  7  4  7  6  6  6  5  7  5  3  5
  2  2 26  6  7  4  5  2  4  1  5  2  7  1  7  6  1  5  3  6  1  1  2  2
  2  0  4  3  2  7  6  4  5  1  2  0  5  4  2  2  3  4  0  7  7  3  5  7
  3  2  4  1  1  1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  1
  0  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1]"
1.072132950835233 1.0394833683889928 "[ 4  6  1  1  5  1  2  5  1  7  3  4  1  1  3  1  1  6  7  3  5  6  1  6
  1  2  8  7  7  5  4  4  7  7  6  8  1  6  6  8  6  2  1  5  2  3  1  5
  6  7  6  4  1  3  2  4  2  1  5  5  2  3  1  3  6  5  3  2  2  0  4  2
  5  6  1  7  0  3  3  0  6  2  5  6  5  5  2  0  4  5  7  4  5  7  6  2
  6  6  2  7  3  4  2  6  1  1  4  3  1  1  4  2  6  1  0  6  2  7  2  1
  0 26  5  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  0  1  1  1  1  0  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1  1]"
1.0806021030277264 0.9965046901629492 "[ 6  2  7  1  3  4  3  7  5  5  2  6  6  4  1  2  3  3  7  6  1  5  5  8
  2  5  1  5  2  6  1  3  2  4  1  2  1  2  3  1  1  3  2  1  3  1  4  1
  1  3  6  7  6  1  2  2  3  1  1  7  6  2  5  2  0  1  2  7  3  1  0 26
  4  4  6  2  4  0  4  5  0  7  1  0  4  1  4  4  6  1  1  5  6  7  2  3
  5  1  4  6  6  0  0  6  4 26  1  6  3  1  4  3  7  4  4  3  0  0  6  6
  0  4  7  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  1  1  1  0  1  1  0  1  0  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  1]"
1.0778364516099888 1.0417407241562828 "[ 5  1  3  2  3  1  3  5  6  2  8  4  1  1  6  5  2  6  4  3  2  3  5  2
  1  5  7  6  5  7  3  5  7  6  4  7  4  3  4  4  7  6  1  5  5  2  2  3
  1  7  2  1  1  2  1  8  3  6  4  5  8  6  6  7  7  2  1  6  4 26  4  7
  0  3  6  4  6  6  3  5  4  2  3  4  1  6  2  3  5  3  0  4  2  7  4  5
  6  7  6  1  3  3  6  3  6  7  0  4  5  6  7  1  2  0  1  0  1  5  3  3
  0  4  6  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1
  1  0  1  1  1  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1]"
1.0805608406315348 1.020357924524061 "[1 1 1 2 5 4 1 3 1 5 5 2 2 4 3 4 1 6 4 4 2 5 4 8 7 5 7 1 3 3 8 7 1 2 2 7 3
 6 2 6 3 1 1 5 5 3 4 5 1 1 7 1 6 4 1 4 6 1 2 1 6 2 7 3 3 2 5 7 4 0 0 3 1 1
 1 0 1 0 2 1 4 3 7 2 4 7 5 1 0 3 0 6 4 5 6 0 1 4 0 4 0 7 3 0 5 7 5 7 7 3 2
 4 0 4 0 1 5 1 7 0 3 7 6 5 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 0]"
1.0941449905677856 1.040790274141057 "[ 4  6  1  5  1  8  1  1  4  7  3  2  5  2  7  2  6  5  2  2  6  1  3  5
  1  7  3  2  7  1  4  6  3  1  1  7  3  1  2  6  1  7  1  2  6  7  1  1
  1  5  5  6  6  2  6  2  3  4  2  4  7  5  7  4  7  0  1  4 26  2  6  5
  7  5  2  5  5  4  6  2  5  6  7  3  7  7  7  0  3  5  6  2  7  7  4  0
  6  2  2  3  1  4  4  7  2  1  2  0  6  5  1  5  0  5  4  5  7  7  6  0
  5  0  6  2  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1]"
1.0848191674658896 1.0314672474830768 "[ 1  5  5  5  1  6  6  2  1  2  2  1  1  6  7  2  1  1  1  5  2  2  3  6
