,mslpEurope_cluster1,mslpEurope_cluster2,mslpEurope_cluster3,mslpEurope_cluster4,mslpEurope_cluster5,smEurope_cluster1,smEurope_cluster2,smEurope_cluster3,smEurope_cluster4,smEurope_cluster5,tmaxEurope_cluster1,tmaxEurope_cluster2,tmaxEurope_cluster3,tmaxEurope_cluster4,tmaxEurope_cluster5,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5,sstMediterranean_cluster1,sstMediterranean_cluster2,sstMediterranean_cluster3,sstMediterranean_cluster4,sstMediterranean_cluster5,olrTropics_cluster1,olrTropics_cluster2,olrTropics_cluster3,olrTropics_cluster4,olrTropics_cluster5,weekofyear,data_CO2
1989-07-23,-244.096305,362.14051,126.221026375,396.24228,273.61830341250004,0.0038632887874999,-0.033415682125,-0.0004491403312499,0.0166411348125,-0.025402032625,-0.399490195,-0.75345091325,1.6076268875,0.4903580475,-1.97504343625,30.582692125,44.49648475,1.2098454262500002,-4.924650374999992,31.67982785,-0.1708310246467589,-0.2434435654431581,-0.0331536496523767,-0.0890870057046412,-0.5220014564692974,-0.4026984181255102,-1.0387879237532616,-1.457159474492073,0.2120804651640355,0.4229320529848337,10.9877825625,-2.98224165,4.443834475,-0.12928051875,19.947057,30,352.97500125
1989-07-30,-400.49072125,-477.1597025,-243.61471325,-672.8560962500001,-146.12570187500003,0.0096382121125,-0.0081238508887499,0.0017565880999999,0.029397242,-0.0084431483,-3.56875055125,-0.85466914575,1.7865607875,-0.360060815,-0.6075942000000001,-42.524293,4.507156375000001,-46.217678948750006,-51.79097875,-38.571328525,-0.1020096782594918,-0.3061859495937824,-0.0379757648333906,-0.1082998877391218,-0.4571661353111267,-0.5453832130879164,-0.7444328665733337,-1.576716661453247,-0.2262420207262039,0.356920164078474,9.0438180875,-0.25353718875,0.3580919199999999,2.3719023625,5.53819691,31,352.99759875
1989-08-06,-944.6835975,-231.5787025,-120.575055625,-493.039067125,-671.14506125,0.00378870825,0.00271409615,0.0082935653749999,0.047029852875,-0.0022609965875,-0.274576760875,-0.0271136679999999,0.7515478780000001,0.64018911,-1.131081198375,-6.97414775,-59.239361075000005,-4.5874870125000005,-67.33940773750001,-36.93461753375,-0.0654727355577051,-0.2290707062929868,-0.0422890405170619,-0.0614826651290058,-0.5129462815821171,-0.7178845312446356,-0.579738050699234,-1.6130448952317238,-0.426015698350966,0.2704073083004914,11.16671075,-0.2264464750000001,0.6614168249999999,0.8999910237500002,-8.440849525,32,353.02019625
1989-08-13,-1278.36332625,250.7444625,4.0310374999999965,-284.53074675,-661.27625,-0.00274767955,-0.0148075376499999,0.0040077717249999,0.009779535225,0.0178185009375,2.9130737975,0.324740781,0.93747753,0.63136628375,2.15989870625,12.880588200000002,-84.9615577625,39.708763125,-104.918327625,10.054955625,-0.0643489507492631,-0.2530492749065161,-0.026208878494799,-0.0559330964460968,-0.452650286257267,-0.0339966325554996,-0.3045914880931377,-0.3255194290541112,0.6927759889513254,1.0113354474306109,11.8613418125,-0.7776563362500001,-5.833885587499999,0.8263023012499999,5.244373974999999,33,353.04279375
1989-08-20,-139.461918625,-105.546835875,-1.2987273749999986,-473.071025,256.037645,-0.00953046225,-0.03695069375,0.00289614856,-0.021863246875,0.0214784295,1.6972138437500002,1.3201198762500002,-2.3769206225,0.67887176,-0.1506832892499999,12.67766575,49.3726654875,12.702307689999998,-33.206399175,-75.6254124875,-0.1386176412925124,-0.2542378436774015,-0.0392941003665327,-0.0665481330361216,-0.4873547367751598,0.4003857839852571,0.0564434551633894,0.2728837779723108,1.3139658942818642,1.5619525760412216,8.975251449999998,-0.0067684857499999,-0.4220789625000001,4.405473715,2.7470207874999995,34,353.06538875
1989-08-27,-29.886525000000034,-424.40540375,-99.702441,196.5172893125,467.5629725,0.006188823075,-0.0024274092249999,0.0131667751625,0.0160177285625,0.0040882187375,-3.22638919375,0.98688800125,-1.44261837625,-1.3496143287500002,-0.2076092525,-24.974830125,43.98773725,-19.3846098375,-16.31775455,-5.030256837500005,-0.1482792105525731,-0.2232060525566339,-0.0276500564068555,-0.0051555871541495,-0.4602350890636444,-0.1957463603466749,0.2073828889988362,0.9576743245124816,-0.0378965493291616,0.6924208905547857,8.954265525,0.75874680625,-0.8259697812500001,6.36508685375,-2.0298656875,35,353.08798625
1989-09-03,365.52522375,-110.11958675,-179.9313299125,246.921416625,736.11207375,0.01746207175,-0.025586093575,0.0454876985,0.0215399236999999,-0.0033114715875,-1.6879163325,0.4783667377499999,-0.530115760625,-0.858707656,0.96323774375,-38.413630875,62.941539125000006,-2.376328575,-5.109967374999998,14.0931351625,-0.1553820762783288,-0.2293644007295369,-0.0488666370511054,-0.0155290885595604,-0.5435208417475224,-0.8102035224437714,-0.2018335945904255,0.9051200300455092,-0.9900781884789468,-0.282688888721168,5.8675015,-1.40931006625,-3.517986701875,4.506500626249999,9.165982025,36,353.11058
1989-09-10,-571.09931375,-124.68467625,-2.569385374999996,11.55825462499996,-254.57169,0.0189513792499999,-0.0177581377,0.022615658825,0.012615284975,-0.01338919145,-0.5599052725,-1.37907717475,-0.43239533625,0.59425165625,-1.5158145625,-0.8480636374999992,-34.80283205,-23.791082925,-51.04963062499999,-21.676885925,-0.191745601594448,-0.1870547570288181,-0.0165068823844194,0.004294431884773,-0.5498636141419411,-0.3197332145646214,-0.2194285783916711,0.1316197719424963,-0.9768600761890412,-0.4591121301054954,4.452232075,0.84206250875,-0.9693766625,-0.1116324537500002,-1.6012593749999988,37,353.13318125
1989-09-17,-1004.390427375,481.26978125,129.08425599999998,134.774188875,-379.7070503125,0.00390115105,-0.018064831125,0.0017720606375,-0.0039759654374999,0.0038152306625,4.082644725,-0.7600234827500002,3.1547439625000004,1.28354650625,2.957186425,25.749677625,-24.6322333,54.5878779125,-50.752798625,112.6369035,-0.1648328029550611,-0.1899185646325349,-0.0213267020881175,0.0861588451080023,-0.5621846169233322,0.0676398579962551,-0.2072854321449994,-0.4781341664493084,-0.1396527965553105,-0.1437746792798862,5.0554125375000005,-0.184940155,12.1857345625,3.155812415,-12.1065851625,38,353.15577375
1989-09-24,250.58922749999996,-165.05439812500003,-33.965940624999995,134.51823875000002,1196.93483375,0.002433265635,-0.026515995375,-0.016132514375,-0.0227120848499999,-0.0067086621,-0.3923324112500002,0.400120334125,1.2215984837499998,0.7312763287500001,1.6893825999999998,2.11883255,177.458551,-25.314597325,65.2958019,31.207886375,-0.024095274406136,-0.2500426433980465,-0.0215721793938427,0.0021150592947378,-0.6062765941023827,-0.002236513828393,-0.2682352717965841,-0.110522601287812,-0.1384050697088241,-0.0147630190476775,5.4022239375000005,-1.6667245187500002,-0.5307350262499999,3.4064004125,2.1792053000000005,39,353.17837375
1989-10-01,585.4359987500001,-421.30568875,52.714630375,-164.70253449999998,1013.1680975,0.035215403,-0.0335908050625,-0.0310313195,0.02819014675,-0.009782573225,-3.4560261625,-2.52392035,-1.75663630625,0.2342424525,-4.18055765,17.0307875,146.624435625,-100.0274195,98.794620125,-78.122835625,-0.1385227758437395,-0.2446858212351798,-0.0253486442379653,-0.1474255239591002,-0.4702306650578975,-0.7410917766392231,-0.6081842668354511,-0.503008408471942,-0.5302932672202587,0.2025985480286181,7.8695914,0.6486579637500001,-2.0641961825,4.939463567500001,-1.306756575,40,353.20097375
1989-10-08,167.35530000000003,-391.61281175,-33.649640175,-596.8656712499999,748.748695,0.0310379778749999,-0.0132761001875,-0.0352262717499999,0.036356248625,-0.0124849476875,-1.9087195875,-0.4352599237500001,-1.7858079625,-1.14680542875,-0.4432709837499999,-31.031994625,81.471871125,-29.7750547375,-36.3817155875,-94.1439567,-0.1429925374686717,-0.2732257004827261,-0.0563080662395804,-0.0866314279846846,-0.5201144777238369,-1.3787999749183657,-0.6552194803953171,0.0296467086300253,-1.249199502170086,-0.1510204151272773,5.80227395,1.15280147375,-1.8371261375,-4.73874054875,-5.6763302125,41,353.2235675
1989-10-15,-821.3861912499999,225.971226625,303.091612375,-236.70746375,-377.88210625,0.025632309375,-0.024992134125,-0.014157677875,0.0244957347499999,-0.006187794425,1.49105341875,-2.4050726125,-0.50854796225,1.7511459125,0.5112326766249999,45.61777875,-25.700616625,-3.2285322,-50.35267,-17.4514187125,-0.1791244409978389,-0.3162371702492237,-0.0738887055777012,-0.0851592840626835,-0.5303541831672192,-1.5902189165353775,-0.9149173349142076,-0.3558616442605853,-1.32876318693161,-0.2665706481784582,3.58375300375,1.0468711650000002,-3.8437404225000007,-5.2277904,-6.90601845,42,353.246165
1989-10-22,-823.2438229999999,235.888972375,143.395156875,-831.8999512500001,-326.066255,0.0015496256037499,-0.03403160075,-0.01810281649625,0.0092261812125,0.0044132420374999,5.8243211375,-0.4583162875,1.4299307235,1.957034188,4.4246812625,41.6127405375,-9.042603375,61.206022875,-83.55603825,-22.32608485,-0.209154525771737,-0.2776531111449003,-0.1119448775425552,-0.0766369742341339,-0.485422533005476,-1.4029634445905683,-0.9360406696796416,-0.3145194314420223,-0.6822200529277325,0.1038203374482691,4.62723615625,2.14735551125,2.69853438375,-15.2612392,1.9730231625000003,43,353.26876375
1989-10-29,-910.61853125,-131.68891256249998,337.623465,401.757242,-561.6404737500001,-0.0132717254499999,-0.0001835269749999,-0.02536707074625,0.0202354589124999,-0.0041808326375,3.6840835,0.7225972987500001,1.24826492225,0.94832857375,2.141840975,39.82896835,-76.7795242375,28.3987085375,-33.950369124999995,73.98427275,-0.185332441702485,-0.2308622561395167,-0.0639913976192473,-0.0832698782905935,-0.4859450757503509,-0.7722743526101112,-0.6510417051613331,0.2018429156159982,-0.0681488065893063,0.579093761742115,1.8876905975,-0.7104688560000001,2.8074412375,-6.482837330000001,-0.6375638125,44,353.29135875
1989-11-05,-434.89585249999993,112.606655,-64.66711872499998,498.31453875,-409.75327375,-0.0030319422375,0.008723347295,-0.0390534252499999,0.0058844399625,0.0138960125,0.916208225625,0.4080422237499999,4.330325375,-0.0946248462499999,1.61979474125,-30.307716275000004,-65.162069,6.3872400875,-35.18331625,133.45788425,-0.149845378473401,-0.2500409111380577,-0.0584915047511457,-0.0253857744392007,-0.5192826166749,-0.7291230484843254,-0.2154707442969083,0.72328020632267,-0.3678384096856462,0.3354389518499374,6.6825145875,-3.2591019275,4.3627610125,-8.1505787625,-1.00761305625,45,353.31395375
1989-11-12,1116.9760875,234.5906305,-382.30628625,625.40027875,176.5327175,0.01961927225,-0.01951766455,0.01132325975,-0.00177409765,0.0081044943875,-2.0356906325,-2.449883675,2.8279723875,0.74167065675,-0.3473594187500002,-45.61797125,74.5489962,-53.3956073375,145.715355625,76.33309212500001,-0.0592997665517031,-0.1957371421158313,-0.1035817619413136,0.0038277359690255,-0.3309166729450226,-0.6218203231692314,-0.3119587749242782,-0.2501309905201196,-0.4650294631719589,0.1463252361863851,6.5901320375,-2.273698255,-4.95192615,-2.432039375,-1.0078839524999998,46,353.336555
1989-11-19,1475.3731425,-565.52638625,-740.6058200000001,-631.98225625,-70.19183750000002,0.0116171449625,-0.024805928,0.0415222215,-0.0016943033375,-0.00479265075,-2.86931294375,-1.2327291625,-2.3755111125,0.7219464250000001,-2.93853255,-72.14920725,17.864487075,-54.2374735,125.734954125,-164.69189475,-0.0830754255875944,-0.1718290522694587,-0.1064304243773221,-0.0391446513240225,-0.4928725957870483,-0.303019180893898,-0.1564228094648569,-0.736923336982727,-0.4595975317060947,0.0594928739592432,-3.8161132579999992,1.7525015625,0.9477755499999998,-0.430149315,8.598475762499998,47,353.35914375
1989-11-26,1387.2130875,432.85601,-47.31648875000002,-82.36018249999998,1257.65318875,0.01931935,-0.029689518125,0.036739341625,-0.005112790775,0.0010863369,-3.8344752,-2.10966263125,1.3133888125000004,0.0751027545,-3.62752832125,10.242962787499998,151.18440687499998,-52.124470112500006,202.54174125,-31.41573368750001,-0.067244171630591,-0.1171738109551369,-0.076025316491723,-0.0566140580922364,-0.3733546491712332,-0.5188703760504723,-0.1623610993847251,-1.017957642674446,-0.1405499000102281,0.3265396617352962,-2.58772682625,-2.545426275,3.78520044625,8.75810734625,11.9186892875,48,353.3817475
1989-12-03,1731.1904875,-216.58257399999997,-267.12636875,-664.24387175,1024.45704375,0.01234745475,-0.036734484,0.0449930925,-0.0054478548,0.006178149775,-2.144496275,-3.4024912087500003,-2.1297596,0.176924193125,-3.3935538000000003,-13.01260775,127.377840125,-59.3313502875,166.63299125,-179.12069643750002,-0.017744094482623,0.0019015225407201,-0.0456728355493396,-0.0722269732505082,-0.2619460877031088,-0.3910647500306368,-0.5208560675382614,-1.1045850366353989,-0.0616921707987785,0.3059666398912668,-4.1521356125,-3.0553831450000004,2.1769197375,19.94086875,7.236889549999999,49,353.40434000000005
1989-12-10,-223.21652349999997,-808.4021299999999,-627.62870125,-1157.452828,-2230.71079625,0.010288080175,-0.00859434,0.031001882625,0.002050450525,0.00098902923125,1.6491865,-0.84553417125,-8.4317664375,2.72573455625,-2.32332841875,-16.5694346875,-184.19085725,-15.424052312500002,-121.20858425,-200.11092875,-0.0406325620133429,0.0355693439487367,-0.0447685490362345,-0.0758847929537295,-0.4489604271948337,-0.0771149862557649,-0.4542898125946522,-1.1588871851563454,0.4588057864457369,0.7822907045483589,-10.1943703375,-2.6710967625,7.0189684125,8.977106225,7.295223975000001,50,353.42693875
1989-12-17,-1626.3272874999998,-479.93915325,-71.38455587500002,-1367.35448925,-2034.1744625,-0.0075035391999999,0.015995696125,0.0072091374625,0.039451622,0.013685795975,7.3822356125,3.1681917750000004,0.447656145,3.1317712875,6.2609787875,29.097870125,-184.28285375,124.64435375,-176.74810125,-48.75049675,-0.1690888996236026,0.0416416940279304,-0.0687108184210955,-0.1248598396778106,-0.4953614361584186,0.3392694182693958,-0.2011293601244687,-0.4794945400208235,0.9778398424386978,0.7899750024080276,2.296464025,-1.73288389875,11.0992315125,11.3557941875,2.1205221125,51,353.44953375
1989-12-24,-443.2994220000001,358.57334875,-602.3839575,859.56727075,-364.206473375,-0.00955770695,-0.00593020055,0.0270320790325,0.0157596954625,0.0165293314125,-0.0516260575,2.06078677875,4.19694725,0.4407957451249999,3.1644045625,-51.202793375,-20.797371375,20.6142527925,37.524078625000016,160.333254625,-0.2786476202309131,0.1915178261697291,-0.0145262045843992,-0.0687451525591313,-0.3708731532096863,0.2255120985209941,0.1090859546675346,0.4038910372182727,0.748939536511898,0.7248163297772408,12.758738875,-1.5797697070375,12.4465769875,-0.2695384874999993,-11.7842137875,52,353.47213250000004
1990-01-01,228.38385625,829.32990425,132.79665124999994,873.9412668749999,352.36582687500004,-0.00132861726875,-0.0168375125,0.054594815375,-0.0028064224875,0.004121058775,-2.5751331375,-2.337476005,1.1219885875,-0.10951374,-1.494164685625,-6.356337037500001,32.07584462500001,-18.936012207,81.60133727499999,77.243596125,-0.3419686704874038,0.0704058874398469,0.0021046746005595,-0.01271585986251,-0.3363552987575531,0.1610933253541588,-0.2607440156862139,-1.152937188744545,0.5909914597868919,0.9527937546372414,3.9594649,2.9642710875,2.5805496625,-13.61148325,-9.7932503625,1,353.4979525
1990-01-08,-948.592255,770.7089175000001,676.8560525,255.355638125,786.2302875,-0.0104359704999999,-0.016495011875,0.05130800275,0.0020460710375,0.0025481716375,0.5630819325,-2.7605705625,-2.9202874212500003,-0.20026666475,-1.1278392812500002,33.895699125,111.325972125,40.926631875,-32.99478098749999,7.6850221125,-0.3775084428489208,0.0467626401223241,-0.0013756526641373,-0.0258887159143341,-0.2670673169195652,-0.0543885570368729,-0.3069618791341781,-1.2896289974451065,0.4387481771409511,0.6868907660245895,8.006944650000001,0.4554832541249999,-5.9232177125,2.472895025,-11.9408264375,2,353.52055625
1990-01-15,-1539.63199375,166.76598024999998,644.130035,-561.5716125000001,280.505856375,-0.0008498287999999,-0.0115045983125,0.03996041125,0.01576189175,0.0016343626125,3.281011725,-0.69713982,-3.222421175,0.0032885494999999,2.52032853125,48.29893425,35.454374,22.65288225,-104.39850875,-29.72468375,-0.3713498897850513,-0.0010894594015553,0.0065398108527005,-0.0151797893558977,-0.2703858762979507,0.3552367128431797,-0.3112358078360557,-0.8066036850214005,0.6700210720300674,0.7549154534935951,2.03751675625,2.1415727625,-7.702625162499999,-19.062428624999995,1.5760827625000005,3,353.543145
1990-01-22,-2394.637575,-20.633613999999994,177.8801125,-1102.42377125,-1809.532064375,0.0153055435,0.007150808375,0.0391586315,0.0202516640625,0.0034034591125,4.8591452,-1.238097587125,0.60615063375,0.53872585,4.87275334,18.7269897,-203.30890775,51.38005775,-185.323295,-42.3246924875,-0.4032734893262386,-0.0442672540302737,0.0348250167444347,-0.0007224716246128,-0.2203024830669164,0.3138856720179319,-0.1782146533951163,-0.4769862350076437,0.9137956127524376,0.6535971611738205,-9.76324167125,0.8647593149999999,-3.244533175,-14.594584475,12.584385375,4,353.56574625
1990-01-29,-2922.066475,311.095649,-34.802479999999974,-467.36952175,-2230.9768375,0.00657415035,0.0066616212,0.043442658,0.016675939125,0.0157328297375,5.6490639125,0.1876132725000001,6.339087175,1.40562315375,4.937464137499999,32.84554447875,-205.849628,81.393875375,-156.29430874999997,89.0567102625,-0.3486402072012424,-0.0277805069563328,0.0153488767391535,0.0094568776985397,-0.2308488339185714,0.3992158472537994,-0.3176125064492225,-0.510000366717577,1.1246643960475922,0.884997770190239,-21.1129585625,-3.9981076625,17.7583802375,-6.6934559625,11.4576670375,5,353.58834125
1990-02-05,-2809.5529875,100.5582672125,218.487913,-1618.9040624999998,-1490.8525262499998,0.0047710658867499,0.0014718487925,0.0057521579249999,0.0205869771249999,0.039092456375,4.6246767125,-0.480718625,7.643442200000001,2.335112675,6.74372265,82.6095216625,-138.020727125,37.445850125,-194.38633375,28.490085875000005,-0.1415076265111565,-0.1381740989163517,0.0375695901457219,0.0258463392965495,-0.1881559044122695,0.4730560779571533,-0.3244572058320045,-0.9900050088763236,1.1978405863046646,1.0343307703733444,-23.5416675625,-5.607553749999999,32.899753625,-8.625302950000002,6.6413654625,6,353.61093500000004
1990-02-12,-2287.8398150000003,-1163.3965825,-256.33522750000003,-1009.6061295,-1633.0731625,0.011985142875,0.01331395225,-0.0207836091875,0.0133196804375,0.018295289625,2.39327684125,0.6962239525,4.2126757625,3.1670888375,3.41211317,51.0132120375,-125.403016125,-48.317878500000006,-188.03635375,-41.406197,-0.0596591922221705,-0.1779612861573695,0.0507228556089102,0.0431633349508046,0.0616995671298354,0.5106482543051243,-0.0972878768661757,-0.3740640925243497,1.08977223187685,1.0070526376366615,-14.0981015,-4.7864137375,28.851953,1.0909406712499998,3.308401575,7,353.63353499999994
1990-02-19,-2340.0020375000004,567.41338,673.49715,-1332.789952,-601.6349212499999,-0.007156679175,-0.0037093250937499,-0.039369938,0.026696954,0.032506968625,8.401514025,-1.6714731075,6.9365462625,4.13434795,6.949716,137.51759362500002,-11.399600624999998,103.257700625,-153.565408625,42.428840750000006,0.0494370517553761,-0.193876864388585,0.0697716460563241,0.0661443360149859,0.0556094999192281,0.6524265483021736,-0.240191364660859,-0.3007479226216674,1.3121903836727142,1.0756354555487633,1.6050836625000002,-6.4143194,18.884302375,-13.8942010625,-8.4523698375,8,353.65613
